./cyclegan-1/input/apple2orange/trainA/n07740461_4622.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_8226.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_602.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_776.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_8617.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5485.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_11114.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1113.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_9074.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4548.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_904.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_8203.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_6546.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_8005.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_12807.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_7299.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_4834.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2013.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_6768.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1478.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_14903.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_9503.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_8645.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4024.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_3794.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3738.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_2176.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_8307.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_14755.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3822.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_6433.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3932.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_6743.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5672.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_14314.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5045.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_13465.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_12333.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_13137.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3792.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_7503.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_10195.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_8537.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_6374.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_583.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_11122.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_7208.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_268.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_13725.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5192.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_5245.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1623.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_10717.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2509.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_13077.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_8156.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_3159.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_10962.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_7974.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1573.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_6476.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4478.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_11602.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_10738.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1224.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_11935.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_5362.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_6088.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_8022.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_11205.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_10554.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2798.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_953.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1695.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1213.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5585.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_10986.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_584.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_948.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1262.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_5233.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_596.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_14192.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2496.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_4816.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_7017.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_3123.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3297.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_2478.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3065.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_3838.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_8849.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1743.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_278.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_10759.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1285.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1438.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3823.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_14706.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3277.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_14893.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_406.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_4936.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3453.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_3602.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1008.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_7498.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2159.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_10284.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_815.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_128.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_7205.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_3652.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_6909.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_6587.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5838.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_12327.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2759.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_5266.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_126.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_965.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4357.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_7637.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4955.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_12837.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_12707.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_12385.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_6002.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1033.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_12765.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_9294.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5008.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_14959.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3933.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_11673.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_374.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_4249.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2743.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_7094.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4483.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_2683.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1512.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_13023.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_9454.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1978.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_693.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_8464.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_6288.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_3498.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2705.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_14006.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_7626.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_9944.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2899.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_593.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_10489.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1958.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_367.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_8915.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4462.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_14895.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_7367.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_612.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5379.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_2525.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1127.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_7487.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_807.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1823.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_684.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1889.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_7748.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1402.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5232.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_10523.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3973.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1174.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5044.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_8774.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_6126.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_614.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4862.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_6688.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1059.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_3099.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4803.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_5549.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4235.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_166.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4062.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_2142.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3243.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_3074.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5153.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_8368.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_6449.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_2194.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3357.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_6415.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4418.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_8577.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_11384.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_235.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5608.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_7638.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_6783.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1778.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3858.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_3468.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_10275.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_3452.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_7404.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_9835.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1332.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1453.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_10224.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_13048.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_6454.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_6918.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_8187.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_4582.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_629.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_15196.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_10502.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_4044.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5085.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_12962.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2967.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_13324.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_7322.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_2199.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4067.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_4846.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2204.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_2329.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1532.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_7798.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4283.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_2542.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3438.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_8673.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_744.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_12048.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_176.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_14824.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5899.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_8649.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4694.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_13579.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2306.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_8269.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_9119.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_5882.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_10733.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_5567.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_9286.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1203.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5258.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_3776.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4604.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_6379.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1789.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_13075.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_7098.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_10508.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3258.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_11855.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4274.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1698.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3118.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_11938.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4685.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_12372.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5109.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_5146.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5313.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_7692.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2215.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1803.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_6542.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1696.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3845.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_7405.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_6695.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_5135.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_11732.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_6193.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2054.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_353.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3459.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_596.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2859.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_7615.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2434.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_14403.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_143.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_14586.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4219.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1828.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_7747.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1239.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_10674.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_9902.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_6879.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_6352.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4408.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_15079.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5146.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_14825.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1149.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_12894.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5178.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_12355.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3834.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_11829.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_9419.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_4199.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3358.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_4487.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_97.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_8857.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_35.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_4376.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_887.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_8956.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5297.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_5242.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2719.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_7165.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4304.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_4585.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_695.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_13713.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_12086.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_8957.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_795.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_1612.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_6382.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_8007.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_4546.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_4299.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_8052.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_5715.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5112.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_6394.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3392.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_14236.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_8952.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_5182.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_782.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_7594.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1715.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_14384.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_6364.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_14713.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_7089.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_3143.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5119.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_6899.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2935.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_12757.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_3187.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_12998.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_2958.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_9423.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_1198.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_13368.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_5396.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_3464.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_6512.jpg
./cyclegan-1/input/apple2orange/trainA/n07740461_2912.jpg,./cyclegan-1/input/apple2orange/trainB/n07749192_247.jpg
